,BILL DATE,SOLD TO PARTY,QTY(1000 SM3),INDUSTORY SECTOR,Receiving Point,Average Temperature,holiday_count,deferred_3,deferred_4,deferred_6
1397,2020-09-30,10377,2852.543,Power Industry,"Dahej, Gujarat",28.691666666666663,0,423.21033333333327,2895.7427500000003,3663.59
1398,2021-10-15,10377,5807.888,Power Industry,"Dahej, Gujarat",27.97244094488189,19,1050.8476666666668,1030.5435000000004,3638.283333333333
1399,2021-10-31,10377,3466.784,Power Industry,"Dahej, Gujarat",28.17450980392157,1,2986.8103333333333,2240.1077500000006,3373.9003333333335
1400,2021-11-15,10377,9060.723,Power Industry,"Dahej, Gujarat",27.002604166666668,1,4042.405,3106.8037500000005,2232.8076666666666
1401,2021-11-30,10377,3219.524,Power Industry,"Dahej, Gujarat",27.215104166666663,0,6111.798333333333,5296.9845000000005,3581.3230000000003
1402,2021-12-15,10377,3194.193,Power Industry,"Dahej, Gujarat",23.21614583333333,0,5249.010333333333,5388.72975,4117.910333333333
1403,2021-12-31,10377,9368.845,Power Industry,"Dahej, Gujarat",21.834558823529413,1,5158.1466666666665,4735.3060000000005,4600.275833333333
1404,2022-01-15,10377,8595.819,Power Industry,"Dahej, Gujarat",21.33723958333333,1,5260.854,6210.821250000001,5686.326166666666
1405,2022-01-31,10377,5317.144,Power Industry,"Dahej, Gujarat",21.14191176470588,1,7052.952333333334,6094.59525,6150.981333333333
1406,2022-02-15,10377,4872.671,Power Industry,"Dahej, Gujarat",22.97552083333333,0,7760.602666666667,6619.00025,6459.374666666667
1407,2022-02-28,10377,3423.682,Power Industry,"Dahej, Gujarat",25.80029761904762,0,6261.878,7038.61975,5761.366000000001
1408,2022-03-15,10377,990.024,Power Industry,"Dahej, Gujarat",29.371614583333333,0,4537.832333333333,5552.329,5795.392333333333
1409,2022-03-31,10377,8884.412,Power Industry,"Dahej, Gujarat",31.55857843137255,1,3095.4590000000003,3650.8802500000006,5428.030833333333
1410,2022-04-15,10377,4950.343,Power Industry,"Dahej, Gujarat",31.026041666666668,2,4432.706,4542.697250000001,5347.292
1411,2022-04-30,10377,4383.643,Power Industry,"Dahej, Gujarat",32.73854166666667,2,4941.593000000001,4562.115250000001,4739.712666666667
1412,2022-05-15,10377,5234.426,Power Industry,"Dahej, Gujarat",31.9625,3,6072.799333333333,4802.105500000001,4584.129166666667
1413,2022-05-31,10377,6161.728,Power Industry,"Dahej, Gujarat",30.6625,0,4856.137333333333,5863.206000000001,4644.421666666666
1414,2022-06-15,10377,6003.402,Power Industry,"Dahej, Gujarat",30.277604166666663,1,5259.932333333333,5182.535000000001,5100.7626666666665
1415,2022-06-30,10377,3059.137,Power Industry,"Dahej, Gujarat",29.20625,0,5799.852,5445.79975,5936.325666666667
1416,2022-07-15,10377,3110.193,Power Industry,"Dahej, Gujarat",27.51328125,2,5074.755666666667,5114.673250000001,4965.4465
1417,2022-07-31,10377,4609.409,Power Industry,"Delhi, India",28.786519607843136,0,4057.577333333334,4583.615000000001,4658.754833333333
1418,2022-08-15,10377,3067.622,Power Industry,"Delhi, India",28.816666666666663,2,3592.9130000000005,4195.535250000001,4696.3825
1419,2022-08-31,10377,2955.439,Power Industry,"Dahej, Gujarat",27.393627450980397,1,3595.7413333333334,3461.59025,4335.248500000001
1420,2022-09-15,10377,5531.361,Power Industry,"Dahej, Gujarat",28.436197916666668,0,3544.156666666667,3435.6657500000006,3800.867
1421,2022-09-30,10377,0.0,Power Industry,"Dahej, Gujarat",27.46796875,0,3851.474,4040.9577500000005,3722.1935
1422,2022-12-30,10377,0.0,Power Industry,"Dahej, Gujarat",24.26458333333333,4,2828.933333333334,2888.6055000000006,3212.3373333333334
1423,2022-12-31,10377,301.67,Power Industry,"Dahej, Gujarat",22.391666666666666,0,1843.7870000000003,2121.7000000000007,2693.971833333333
1424,2023-01-15,10377,2781.876,Power Industry,"Dahej, Gujarat",21.67083333333333,1,100.55666666666697,1458.2577500000004,1976.015333333333
1425,2023-01-31,10377,2070.092,Power Industry,"Dahej, Gujarat",21.66617647058824,1,1027.848666666667,770.8865000000005,1928.3910000000003
1426,2023-02-28,10377,4005.904,Power Industry,"Dahej, Gujarat",27.21279761904762,0,1717.8793333333335,1288.4095000000007,1780.8331666666666
1427,2023-03-30,10377,0.0,Power Industry,"Dahej, Gujarat",27.345572916666665,1,2952.6240000000003,2289.8855000000003,1526.5903333333335
1428,2019-04-15,10394,9329.543,Power Industry,"Jaisalmer, Rajasthan",28.8875,0,,,
1429,2019-04-30,10394,10364.883,Power Industry,"Jaisalmer, Rajasthan",31.6125,2,9329.543,9329.543,9329.543
1430,2019-05-15,10394,10140.344,Power Industry,"Jaisalmer, Rajasthan",32.79635416666667,1,9847.213,9847.213,9847.213
1431,2019-05-31,10394,11545.621,Power Industry,"Jaisalmer, Rajasthan",34.08308823529412,0,9944.923333333332,9944.923333333332,9944.923333333332
1432,2019-06-15,10394,10840.793,Power Industry,"Jaisalmer, Rajasthan",36.60208333333333,3,10683.616,10345.097749999999,10345.097749999999
1433,2019-06-30,10394,11046.008,Power Industry,"Jaisalmer, Rajasthan",34.09973958333333,0,10842.252666666665,10722.91025,10444.236799999999
1434,2019-07-15,10394,6514.054,Power Industry,"Jaisalmer, Rajasthan",33.87916666666667,0,11144.140666666666,10893.191499999999,10544.532
1435,2019-07-31,10394,9626.462,Power Industry,"Jaisalmer, Rajasthan",33.16544117647059,0,9466.951666666666,9986.619,10075.283833333333
1436,2019-08-15,10394,0.0,Power Industry,"Jaisalmer, Rajasthan",31.815104166666668,3,9062.174666666666,9506.82925,9952.213666666667
1437,2019-08-31,10394,10081.845,Power Industry,"Jaisalmer, Rajasthan",31.33186274509804,1,5380.172,6796.630999999999,8262.156333333334
1438,2019-09-15,10394,10043.921,Power Industry,"Jaisalmer, Rajasthan",31.44817708333333,1,6569.435666666667,6555.590249999999,8018.193666666666
1439,2019-09-30,10394,10698.959,Power Industry,"Jaisalmer, Rajasthan",32.084895833333334,0,6708.5886666666665,7438.057,7885.381666666665
1440,2019-10-15,10394,10288.073,Power Industry,"Jaisalmer, Rajasthan",27.988541666666663,1,10274.908333333333,7706.18125,7827.540166666667
1441,2019-10-31,10394,10480.603,Power Industry,"Jaisalmer, Rajasthan",28.64460784313725,1,10343.651,10278.1995,8456.543333333333
1442,2019-11-15,10394,9685.592,Power Industry,"Jaisalmer, Rajasthan",23.13567708333333,1,10489.211666666668,10377.889,8598.900166666666
1443,2019-11-30,10394,10000.325,Power Industry,"Jaisalmer, Rajasthan",19.08203125,0,10151.422666666665,10288.30675,10213.165500000001
1444,2019-12-15,10394,9980.655,Power Industry,"Jaisalmer, Rajasthan",16.578125,0,10055.506666666668,10113.64825,10199.578833333333
1445,2019-12-31,10394,10926.8,Power Industry,"Jaisalmer, Rajasthan",13.2921568627451,1,9888.857333333333,10036.79375,10189.0345
1446,2020-01-15,10394,9706.541,Power Industry,"Jaisalmer, Rajasthan",12.4546875,1,10302.593333333334,10148.343,10227.008
1447,2020-01-31,10394,9977.58,Power Industry,"Jaisalmer, Rajasthan",14.884313725490196,1,10204.665333333332,10153.58025,10130.086000000001
1448,2020-02-15,10394,10206.446,Power Industry,"Jaisalmer, Rajasthan",17.746354166666666,0,10203.640333333333,10147.894,10046.248833333333
1449,2020-02-29,10394,9788.844,Power Industry,"Jaisalmer, Rajasthan",22.844166666666663,0,9963.522333333332,10204.34175,10133.057833333332
1450,2020-03-15,10394,10409.353,Power Industry,"Jaisalmer, Rajasthan",21.012239583333333,1,9990.956666666665,9919.85275,10097.811
1451,2020-03-31,10394,10764.988,Power Industry,"Jaisalmer, Rajasthan",24.85122549019608,0,10134.881,10095.55575,10169.260666666667
1452,2020-04-15,10394,9800.136,Power Industry,"Jaisalmer, Rajasthan",29.966666666666665,3,10321.061666666666,10292.407749999998,10142.292
1453,2020-04-30,10394,9872.292,Power Industry,"Jaisalmer, Rajasthan",32.45234375,0,10324.825666666666,10190.830249999999,10157.891166666666
1454,2020-05-15,10394,9530.617,Power Industry,"Jaisalmer, Rajasthan",34.37890625,1,10145.805333333332,10211.69225,10140.343166666666
1455,2020-05-31,10394,10463.553,Power Industry,"Jaisalmer, Rajasthan",35.02450980392157,3,9734.348333333333,9992.008249999999,10027.705
1456,2020-06-15,10394,9117.309,Power Industry,"Jaisalmer, Rajasthan",34.69869791666667,1,9955.487333333333,9916.6495,10140.1565
1457,2020-06-30,10394,9271.966,Power Industry,"Jaisalmer, Rajasthan",35.501302083333336,0,9703.826333333333,9745.94275,9924.815833333332
1458,2020-07-15,10394,9067.865,Power Industry,"Jaisalmer, Rajasthan",34.137760416666666,0,9617.609333333334,9595.86125,9675.978833333333
1459,2020-07-31,10394,9587.923,Power Industry,"Jaisalmer, Rajasthan",33.06102941176471,1,9152.38,9480.17325,9553.933666666666
1460,2020-08-15,10394,6880.103,Power Industry,"Jaisalmer, Rajasthan",32.48776041666667,3,9309.251333333334,9261.26575,9506.538833333334
1461,2020-08-31,10394,5397.267,Power Industry,"Jaisalmer, Rajasthan",30.725245098039217,2,8511.963666666667,8701.96425,9064.7865
1462,2020-09-15,10394,4745.221,Power Industry,"Jaisalmer, Rajasthan",28.448697916666667,0,7288.431,7733.2895,8220.405499999999
1463,2020-09-30,10394,4441.006,Power Industry,"Jaisalmer, Rajasthan",31.33828125,0,5674.197,6652.6285,7491.724166666667
1464,2021-10-15,10394,12590.84,Power Industry,"Jaisalmer, Rajasthan",27.28647200349956,19,4861.164666666667,5365.89925,6686.564166666667
1465,2021-10-31,10394,13569.773,Power Industry,"Jaisalmer, Rajasthan",26.93235294117647,1,7259.022333333333,6793.583500000001,7273.7266666666665
1466,2021-11-15,10394,12388.855,Power Industry,"Jaisalmer, Rajasthan",24.864322916666666,1,10200.539666666666,8836.71,7937.368333333333
1467,2021-11-30,10394,9861.305,Power Industry,"Jaisalmer, Rajasthan",21.451041666666665,0,12849.822666666667,10747.6185,8855.493666666667
1468,2021-12-15,10394,5500.584,Power Industry,"Jaisalmer, Rajasthan",17.956770833333334,0,11939.977666666666,12102.69325,9599.5
1469,2021-12-31,10394,3104.659,Power Industry,"Jaisalmer, Rajasthan",15.56764705882353,1,9250.248,10330.12925,9725.393833333334
1470,2022-01-15,10394,2505.584,Power Industry,"Jaisalmer, Rajasthan",13.93359375,1,6155.516,7713.85075,9502.669333333333
1471,2022-01-31,10394,1768.838,Power Industry,"Jaisalmer, Rajasthan",15.06029411764706,1,3703.609,5243.033,7821.793333333334
1472,2022-02-15,10394,1263.622,Power Industry,"Jaisalmer, Rajasthan",18.89192708333333,0,2459.6936666666666,3219.9162499999998,5854.970833333333
1473,2022-02-28,10394,1659.51,Power Industry,"Jaisalmer, Rajasthan",21.94047619047619,0,1846.0146666666667,2160.67575,4000.7653333333333
1474,2022-03-15,10394,1888.475,Power Industry,"Jaisalmer, Rajasthan",25.269270833333334,0,1563.99,1799.3885,2633.7995
1475,2022-03-31,10394,4081.003,Power Industry,"Jaisalmer, Rajasthan",30.992156862745095,1,1603.869,1645.11125,2031.7813333333331
1476,2022-04-15,10394,7253.189,Power Industry,"Jaisalmer, Rajasthan",33.06796875,2,2542.996,2223.1525,2194.505333333333
1477,2022-04-30,10394,7007.492,Power Industry,"Jaisalmer, Rajasthan",34.23671875,2,4407.555666666667,3720.54425,2985.772833333334
1478,2022-05-15,10394,7592.21,Power Industry,"Jaisalmer, Rajasthan",35.799479166666664,3,6113.894666666667,5057.53975,3858.8818333333334
1479,2022-05-31,10394,7003.493,Power Industry,"Jaisalmer, Rajasthan",34.70122549019608,0,7284.297,6483.4735,4913.6465
1480,2022-06-15,10394,4306.266,Power Industry,"Jaisalmer, Rajasthan",33.8703125,1,7201.065,7214.0960000000005,5804.310333333334
1481,2022-06-30,10394,7442.621,Power Industry,"Jaisalmer, Rajasthan",34.334375,0,6300.656333333332,6477.36525,6207.2755
1482,2022-07-15,10394,7709.374,Power Industry,"Jaisalmer, Rajasthan",29.5078125,2,6250.793333333334,6586.1475,6767.545166666666
1483,2022-07-31,10394,8224.787,Power Industry,"Jaisalmer, Rajasthan",27.99754901960784,0,6486.0869999999995,6615.438499999999,6843.576
1484,2022-08-15,10394,7574.844,Power Industry,"Jaisalmer, Rajasthan",28.719791666666666,2,7792.260666666666,6920.762,7046.458500000001
1485,2022-08-31,10394,8128.623,Power Industry,"Jaisalmer, Rajasthan",26.704656862745097,1,7836.335,7737.9065,7043.564166666667
1486,2022-09-15,10394,7571.953,Power Industry,"Jaisalmer, Rajasthan",30.74036458333333,0,7976.084666666667,7909.407,7231.0858333333335
1487,2022-09-30,10394,7441.888,Power Industry,"Jaisalmer, Rajasthan",30.6,0,7758.473333333332,7875.0517500000005,7775.367000000001
1488,2022-10-15,10394,6913.092,Power Industry,"Jaisalmer, Rajasthan",30.026041666666668,2,7714.154666666666,7679.327,7775.244833333334
1489,2022-10-31,10394,7818.596,Power Industry,"Jaisalmer, Rajasthan",28.254166666666663,1,7308.977666666666,7513.888999999999,7642.531166666667
1490,2022-11-15,10394,7571.981,Power Industry,"Jaisalmer, Rajasthan",26.02109375,0,7391.192,7436.38225,7574.832666666666
1491,2022-11-30,10394,7297.186,Power Industry,"Jaisalmer, Rajasthan",21.800520833333334,0,7434.556333333334,7436.38925,7574.355500000001
1492,2022-12-15,10394,7930.619,Power Industry,"Jaisalmer, Rajasthan",19.447135416666665,0,7562.587666666666,7400.213749999999,7435.782666666666
1493,2022-12-31,10394,7636.563,Power Industry,"Jaisalmer, Rajasthan",16.827205882352942,1,7599.928666666667,7654.5955,7495.560333333332
1494,2023-01-15,10394,7686.115,Power Industry,"Jaisalmer, Rajasthan",14.647916666666667,1,7621.455999999999,7609.08725,7528.006166666666
1495,2023-01-31,10394,8019.513,Power Industry,"Jaisalmer, Rajasthan",13.79264705882353,1,7751.098999999999,7637.62075,7656.843333333333
1496,2023-02-15,10394,7516.726,Power Industry,"Jaisalmer, Rajasthan",20.578645833333333,0,7780.730333333333,7818.202499999999,7690.3295
1497,2023-02-28,10394,5428.605,Power Industry,"Jaisalmer, Rajasthan",25.807440476190475,0,7740.784666666666,7714.729249999999,7681.120333333332
1498,2023-03-15,10394,6920.785,Power Industry,"Jaisalmer, Rajasthan",26.442447916666666,1,6988.281333333333,7162.73975,7369.690166666667
1499,2023-03-31,10394,6668.139,Power Industry,"Jaisalmer, Rajasthan",24.482107843137253,0,6622.038666666666,6971.407249999999,7201.3845
1500,2019-04-15,10435,132.385,Power Industry,"Delhi, India",31.7875,0,,,
1501,2019-04-30,10435,132.197,Power Industry,"Delhi, India",30.14270833333333,2,132.385,132.385,132.385
1502,2019-05-15,10435,132.126,Power Industry,"Delhi, India",32.71145833333333,1,132.291,132.291,132.291
1503,2019-05-31,10435,142.843,Power Industry,"Delhi, India",32.688802083333336,0,132.236,132.236,132.236
1504,2019-06-15,10435,135.53,Power Industry,"Delhi, India",36.26015625,3,135.722,134.88774999999998,134.88774999999998
1505,2019-06-30,10435,131.333,Power Industry,"Delhi, India",34.07265625,0,136.833,135.674,135.0162
1506,2019-07-15,10435,134.435,Power Industry,"Delhi, India",32.73776041666667,0,136.56866666666667,135.458,134.40233333333333
1507,2019-07-31,10435,146.884,Power Industry,"Delhi, India",28.870343137254903,0,133.766,136.03525000000002,134.744
1508,2019-08-15,10435,130.231,Power Industry,"Delhi, India",29.0390625,3,137.55066666666667,137.0455,137.19183333333334
1509,2019-08-31,10435,136.174,Power Industry,"Delhi, India",29.03676470588235,1,137.1833333333333,135.72075,136.876
1510,2019-09-15,10435,129.078,Power Industry,"Delhi, India",29.9625,1,137.763,136.93099999999998,135.7645
1511,2019-09-30,10435,159.119,Power Industry,"Delhi, India",25.466666666666665,0,131.82766666666666,135.59175,134.68916666666667
1512,2019-10-15,10435,181.626,Power Industry,"Delhi, India",27.115104166666665,1,141.457,138.6505,139.32016666666667
1513,2019-10-31,10435,188.194,Power Industry,"Delhi, India",24.4875,1,156.60766666666666,151.49925,147.18533333333335
1514,2019-11-15,10435,126.402,Power Industry,"Delhi, India",21.129166666666663,1,176.31300000000002,164.50425,154.07033333333334
1515,2019-11-30,10435,121.034,Power Industry,"Delhi, India",19.763541666666665,0,165.40733333333333,163.83525,153.4321666666667
1516,2019-12-15,10435,151.453,Power Industry,"Delhi, India",15.01,0,145.21,154.314,150.90883333333335
1517,2019-12-31,10435,159.345,Power Industry,"Delhi, India",10.113725490196078,1,132.963,146.77075000000002,154.638
1518,2020-01-15,10435,138.686,Power Industry,"Delhi, India",12.273958333333333,1,143.944,139.5585,154.67566666666667
1519,2020-01-31,10435,152.062,Power Industry,"Delhi, India",12.1125,1,149.828,142.6295,147.519
1520,2020-02-15,10435,157.094,Power Industry,"Delhi, India",17.116666666666667,0,150.031,150.3865,141.49699999999999
1521,2020-02-29,10435,135.299,Power Industry,"Delhi, India",18.495833333333334,0,149.2806666666667,151.79675,146.61233333333334
1522,2020-03-15,10435,153.613,Power Industry,"Delhi, India",16.575,1,148.15166666666667,145.78525,148.98983333333334
1523,2020-03-31,10435,80.304,Power Industry,"Delhi, India",21.142156862745097,0,148.66866666666667,149.517,149.34983333333335
1524,2020-05-15,10435,0.478,Power Industry,"Delhi, India",27.84827898550725,4,123.072,131.5775,136.17633333333333
1525,2020-05-31,10435,0.01,Power Industry,"Delhi, India",32.54656862745098,3,78.13166666666667,92.4235,113.14166666666667
1526,2020-06-30,10435,0.009,Power Industry,"Delhi, India",33.37890625,1,26.930666666666667,58.60125,87.79966666666668
1527,2020-07-15,10435,12.978,Power Industry,"Delhi, India",31.966666666666665,0,0.16566666666666666,20.20025,61.618833333333335
1528,2020-07-31,10435,146.127,Power Industry,"Delhi, India",29.879901960784316,1,4.332333333333334,3.36875,41.232
1529,2020-08-15,10435,152.609,Power Industry,"Delhi, India",29.784895833333334,3,53.038000000000004,39.781000000000006,39.98433333333333
1530,2020-08-31,10435,166.7,Power Industry,"Delhi, India",28.46397058823529,2,103.90466666666669,77.93075000000002,52.03516666666667
1531,2020-09-15,10435,142.23,Power Industry,"Delhi, India",29.523177083333334,0,155.14533333333335,119.6035,79.73883333333333
1532,2020-09-30,10435,6.263,Power Industry,"Delhi, India",30.5484375,0,153.84633333333332,151.91649999999998,103.44216666666667
1533,2019-04-15,10487,335.781,Power Industry,"Delhi, India",31.7875,0,,,
1534,2019-04-30,10487,4205.24,Power Industry,"Krishna, Andhra Pradesh",32.01979166666667,2,335.781,335.781,335.781
1535,2019-05-15,10487,4186.17,Power Industry,"Krishna, Andhra Pradesh",33.795572916666664,1,2270.5105,2270.5105,2270.5105
1536,2019-05-29,10487,2800.246,Power Industry,"Krishna, Andhra Pradesh",33.795833333333334,0,2909.0636666666664,2909.0636666666664,2909.0636666666664
1537,2019-06-15,10487,3823.629,Power Industry,"Krishna, Andhra Pradesh",34.20625,3,3730.5519999999997,2881.85925,2881.85925
1538,2019-06-30,10487,4228.768,Power Industry,"Krishna, Andhra Pradesh",31.726822916666663,0,3603.3483333333334,3753.82125,3070.2131999999997
1539,2019-07-15,10487,4171.453,Power Industry,"Krishna, Andhra Pradesh",30.624479166666667,0,3617.547666666667,3759.7032500000005,3263.3056666666666
1540,2019-07-23,10487,2076.042,Power Industry,"Krishna, Andhra Pradesh",29.727777777777774,0,4074.616666666667,3756.024,3902.5843333333337
1541,2019-07-31,10487,2.898,Power Industry,"Delhi, India",28.870343137254903,0,3492.087666666667,3574.973,3547.7180000000003
1542,2019-08-31,10487,3017.939,Power Industry,"Krishna, Andhra Pradesh",28.85245098039216,3,2083.4643333333333,2619.79025,2850.506
1543,2019-09-15,10487,5386.974,Power Industry,"Krishna, Andhra Pradesh",28.105729166666663,1,1698.9596666666666,2317.083,2886.7881666666667
